customer_id,customer_key,full_name,email,region_name,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_numeric,segment,last_purchase_date,first_purchase_date,avg_order_value
730,C00730,Customer_730,user730@email.com,North,1002,25,6329.49,2,4,4,244,3.34,Needs Attention,2023-06-27,2023-05-03,979.01
731,C00731,Customer_731,user731@email.com,Central,753,13,2326.42,3,2,2,322,2.33,Potential Loyalist,2024-03-02,2023-04-17,372.5
732,C00732,Customer_732,user732@email.com,Central,471,32,485.03,5,5,1,551,3.64,Loyal Customers,2024-12-09,2023-03-13,655.0
733,C00733,Customer_733,user733@email.com,West,873,38,3061.53,2,5,3,253,3.33,Needs Attention,2023-11-03,2023-03-06,2706.09
734,C00734,Customer_734,user734@email.com,South,676,38,2508.33,4,5,3,453,3.99,Champions,2024-05-18,2023-04-19,2120.87
735,C00735,Customer_735,user735@email.com,North,912,28,10089.29,2,4,5,245,3.68,Needs Attention,2023-09-25,2023-02-22,899.72
736,C00736,Customer_736,user736@email.com,South,594,30,1398.54,4,4,2,442,3.32,Loyal Customers,2024-08-08,2023-05-15,383.68
737,C00737,Customer_737,user737@email.com,North,1172,3,17016.13,1,1,5,115,2.36,Hibernating,2023-01-08,2023-05-13,2133.72
738,C00738,Customer_738,user738@email.com,West,672,28,15866.9,4,4,5,445,4.34,Champions,2024-05-22,2023-01-24,1802.74
739,C00739,Customer_739,user739@email.com,West,704,3,1422.65,4,1,2,412,2.33,Potential Loyalist,2024-04-20,2023-01-28,1332.65
740,C00740,Customer_740,user740@email.com,Central,883,34,2138.95,2,5,2,252,2.99,Needs Attention,2023-10-24,2023-03-03,1218.11
741,C00741,Customer_741,user741@email.com,South,1016,16,11295.51,2,2,5,225,3.02,Needs Attention,2023-06-13,2023-01-17,807.08
742,C00742,Customer_742,user742@email.com,Central,695,22,16999.32,4,3,5,435,4.01,Champions,2024-04-29,2023-01-20,2074.91
743,C00743,Customer_743,user743@email.com,South,583,32,2929.89,5,5,3,553,4.32,Champions,2024-08-19,2023-01-03,2917.87
744,C00744,Customer_744,user744@email.com,Central,1108,38,1935.65,1,5,2,152,2.66,Can't Lose Them,2023-03-13,2023-06-14,692.0
745,C00745,Customer_745,user745@email.com,East,613,8,3733.73,4,1,3,413,2.67,Potential Loyalist,2024-07-20,2023-05-23,1871.93
746,C00746,Customer_746,user746@email.com,East,621,8,5820.06,4,1,4,414,3.01,Potential Loyalist,2024-07-12,2023-02-20,1387.72
747,C00747,Customer_747,user747@email.com,East,942,6,1597.41,2,1,2,212,1.67,About To Sleep,2023-08-26,2023-06-25,1450.73
748,C00748,Customer_748,user748@email.com,East,1076,14,6668.0,1,2,4,124,2.35,Hibernating,2023-04-14,2023-05-16,911.61
749,C00749,Customer_749,user749@email.com,North,970,32,265.2,2,5,1,251,2.65,Needs Attention,2023-07-29,2023-05-21,2510.38
750,C00750,Customer_750,user750@email.com,East,626,35,252.75,4,5,1,451,3.31,Loyal Customers,2024-07-07,2023-06-25,1558.72
751,C00751,Customer_751,user751@email.com,West,712,10,2441.15,4,2,2,422,2.66,Potential Loyalist,2024-04-12,2023-01-03,1721.54
752,C00752,Customer_752,user752@email.com,West,726,3,2180.7,3,1,2,312,2.0,Potential Loyalist,2024-03-29,2023-03-14,1053.33
753,C00753,Customer_753,user753@email.com,North,912,12,1896.31,2,2,2,222,2.0,About To Sleep,2023-09-25,2023-06-08,709.06
754,C00754,Customer_754,user754@email.com,East,794,31,3376.73,3,4,3,343,3.33,Loyal Customers,2024-01-21,2023-04-15,440.55
755,C00755,Customer_755,user755@email.com,East,793,29,1933.71,3,4,2,342,2.99,Loyal Customers,2024-01-22,2023-04-28,2199.53
756,C00756,Customer_756,user756@email.com,East,921,5,1067.56,2,1,1,211,1.33,About To Sleep,2023-09-16,2023-06-03,749.46
757,C00757,Customer_757,user757@email.com,Central,897,25,1851.48,2,4,2,242,2.66,Needs Attention,2023-10-10,2023-02-03,2132.21
758,C00758,Customer_758,user758@email.com,South,554,31,18425.29,5,4,5,545,4.67,Champions,2024-09-17,2023-05-17,1293.05
759,C00759,Customer_759,user759@email.com,Central,1140,21,2647.61,1,3,3,133,2.34,Hibernating,2023-02-09,2023-03-03,1364.17
760,C00760,Customer_760,user760@email.com,South,694,20,2941.35,4,3,3,433,3.33,Loyal Customers,2024-04-30,2023-04-30,1513.7
761,C00761,Customer_761,user761@email.com,East,960,39,4296.54,2,5,3,253,3.33,Needs Attention,2023-08-08,2023-04-25,1229.58
762,C00762,Customer_762,user762@email.com,East,1051,22,20473.95,1,3,5,135,3.02,Can't Lose Them,2023-05-09,2023-01-13,481.74
763,C00763,Customer_763,user763@email.com,Central,660,4,1382.73,4,1,2,412,2.33,Potential Loyalist,2024-06-03,2023-03-10,1066.97
764,C00764,Customer_764,user764@email.com,Central,567,13,5717.24,5,2,4,524,3.67,Loyal Customers,2024-09-04,2023-06-18,2058.46
765,C00765,Customer_765,user765@email.com,South,492,20,6293.64,5,3,4,534,4.0,Champions,2024-11-18,2023-03-18,2064.2
766,C00766,Customer_766,user766@email.com,West,561,13,4673.86,5,2,4,524,3.67,Loyal Customers,2024-09-10,2023-01-01,1001.43
767,C00767,Customer_767,user767@email.com,South,567,17,463.75,5,3,1,531,2.98,Potential Loyalist,2024-09-04,2023-03-30,1488.29
768,C00768,Customer_768,user768@email.com,Central,920,36,5648.54,2,5,4,254,3.67,Needs Attention,2023-09-17,2023-02-16,741.65
769,C00769,Customer_769,user769@email.com,Central,814,33,331.2,3,5,1,351,2.98,Loyal Customers,2024-01-01,2023-01-04,789.04
770,C00770,Customer_770,user770@email.com,North,636,1,4533.47,4,1,4,414,3.01,Potential Loyalist,2024-06-27,2023-06-29,264.53
771,C00771,Customer_771,user771@email.com,Central,531,15,6727.32,5,2,4,524,3.67,Loyal Customers,2024-10-10,2023-01-10,2710.89
772,C00772,Customer_772,user772@email.com,North,656,13,1184.75,4,2,2,422,2.66,Potential Loyalist,2024-06-07,2023-01-28,789.98
773,C00773,Customer_773,user773@email.com,West,1164,17,9213.85,1,3,5,135,3.02,Can't Lose Them,2023-01-16,2023-05-01,837.09
774,C00774,Customer_774,user774@email.com,South,1051,24,154.12,1,4,1,141,1.99,Hibernating,2023-05-09,2023-05-06,982.88
775,C00775,Customer_775,user775@email.com,South,605,8,9283.5,4,1,5,415,3.35,Loyal Customers,2024-07-28,2023-05-14,556.74
776,C00776,Customer_776,user776@email.com,North,1071,27,3083.98,1,4,3,143,2.67,Can't Lose Them,2023-04-19,2023-06-04,1989.94
777,C00777,Customer_777,user777@email.com,South,647,23,1226.87,4,3,2,432,2.99,Potential Loyalist,2024-06-16,2023-05-20,410.4
778,C00778,Customer_778,user778@email.com,Central,510,8,718.07,5,1,1,511,2.32,Recent Users,2024-10-31,2023-03-03,575.77
779,C00779,Customer_779,user779@email.com,East,911,8,15320.82,2,1,5,215,2.69,Needs Attention,2023-09-26,2023-06-29,2005.32
780,C00780,Customer_780,user780@email.com,North,1018,26,377.21,2,4,1,241,2.32,About To Sleep,2023-06-11,2023-06-25,1151.05
781,C00781,Customer_781,user781@email.com,South,920,13,1110.05,2,2,2,222,2.0,About To Sleep,2023-09-17,2023-03-08,2182.25
782,C00782,Customer_782,user782@email.com,North,1078,39,2137.19,1,5,2,152,2.66,Can't Lose Them,2023-04-12,2023-06-23,1760.79
783,C00783,Customer_783,user783@email.com,North,674,37,4841.01,4,5,4,454,4.33,Champions,2024-05-20,2023-03-15,916.86
784,C00784,Customer_784,user784@email.com,East,609,28,3935.1,4,4,3,443,3.66,Champions,2024-07-24,2023-04-05,2022.32
785,C00785,Customer_785,user785@email.com,Central,933,25,671.34,2,4,1,241,2.32,About To Sleep,2023-09-04,2023-05-23,525.57
786,C00786,Customer_786,user786@email.com,North,540,16,1710.54,5,2,2,522,2.99,Potential Loyalist,2024-10-01,2023-02-05,1701.95
787,C00787,Customer_787,user787@email.com,South,643,2,1363.98,4,1,2,412,2.33,Potential Loyalist,2024-06-20,2023-05-22,1424.01
788,C00788,Customer_788,user788@email.com,West,1049,18,1201.09,1,3,2,132,2.0,Hibernating,2023-05-11,2023-04-22,950.05
789,C00789,Customer_789,user789@email.com,North,827,17,2647.87,3,3,3,333,3.0,Loyal Customers,2023-12-19,2023-05-11,1891.21
790,C00790,Customer_790,user790@email.com,North,984,30,6087.51,2,4,4,244,3.34,Needs Attention,2023-07-15,2023-04-23,2639.73
791,C00791,Customer_791,user791@email.com,East,514,39,1226.01,5,5,2,552,3.98,Champions,2024-10-27,2023-04-20,2996.93
792,C00792,Customer_792,user792@email.com,Central,798,13,2283.89,3,2,2,322,2.33,Potential Loyalist,2024-01-17,2023-04-24,1901.74
793,C00793,Customer_793,user793@email.com,West,535,32,2479.01,5,5,3,553,4.32,Champions,2024-10-06,2023-03-08,1333.18
794,C00794,Customer_794,user794@email.com,South,953,29,18744.53,2,4,5,245,3.68,Needs Attention,2023-08-15,2023-05-06,830.58
795,C00795,Customer_795,user795@email.com,West,479,30,15468.53,5,4,5,545,4.67,Champions,2024-12-01,2023-03-27,919.87
796,C00796,Customer_796,user796@email.com,South,704,18,8050.63,4,3,4,434,3.67,Champions,2024-04-20,2023-01-19,1542.47
797,C00797,Customer_797,user797@email.com,Central,703,13,1383.11,4,2,2,422,2.66,Potential Loyalist,2024-04-21,2023-03-10,1228.38
798,C00798,Customer_798,user798@email.com,South,915,21,352.31,2,3,1,231,1.99,About To Sleep,2023-09-22,2023-01-10,2758.68
799,C00799,Customer_799,user799@email.com,East,808,30,1905.6,3,4,2,342,2.99,Loyal Customers,2024-01-07,2023-06-10,1231.23
800,C00800,Customer_800,user800@email.com,East,694,21,1551.65,4,3,2,432,2.99,Potential Loyalist,2024-04-30,2023-05-21,1245.64
801,C00801,Customer_801,user801@email.com,East,746,17,3525.35,3,3,3,333,3.0,Loyal Customers,2024-03-09,2023-05-08,1273.9
802,C00802,Customer_802,user802@email.com,East,534,19,7519.27,5,3,4,534,4.0,Champions,2024-10-07,2023-04-09,2542.54
803,C00803,Customer_803,user803@email.com,West,969,15,9771.03,2,2,5,225,3.02,Needs Attention,2023-07-30,2023-06-28,2022.21
804,C00804,Customer_804,user804@email.com,Central,608,9,9317.27,4,2,5,425,3.68,Champions,2024-07-25,2023-02-01,1919.67
805,C00805,Customer_805,user805@email.com,South,803,10,2228.9,3,2,2,322,2.33,Potential Loyalist,2024-01-12,2023-04-22,1135.6
806,C00806,Customer_806,user806@email.com,South,785,31,5811.51,3,4,4,344,3.67,Loyal Customers,2024-01-30,2023-01-24,2490.13
807,C00807,Customer_807,user807@email.com,East,730,23,1875.9,3,3,2,332,2.66,Potential Loyalist,2024-03-25,2023-02-04,307.42
808,C00808,Customer_808,user808@email.com,East,816,30,314.2,3,4,1,341,2.65,Potential Loyalist,2023-12-30,2023-03-24,2638.23
809,C00809,Customer_809,user809@email.com,North,723,33,6046.02,4,5,4,454,4.33,Champions,2024-04-01,2023-03-11,1635.7
810,C00810,Customer_810,user810@email.com,Central,455,9,49.38,5,2,1,521,2.65,Potential Loyalist,2024-12-25,2023-06-17,1315.1
811,C00811,Customer_811,user811@email.com,West,452,1,2631.24,5,1,3,513,3.0,Potential Loyalist,2024-12-28,2023-04-19,1592.07
812,C00812,Customer_812,user812@email.com,South,954,35,1997.76,2,5,2,252,2.99,Needs Attention,2023-08-14,2023-06-21,2068.76
813,C00813,Customer_813,user813@email.com,North,1049,11,5910.69,1,2,4,124,2.35,Hibernating,2023-05-11,2023-04-09,235.74
814,C00814,Customer_814,user814@email.com,North,592,34,7267.42,4,5,4,454,4.33,Champions,2024-08-10,2023-02-02,2640.35
815,C00815,Customer_815,user815@email.com,South,704,16,1812.71,4,2,2,422,2.66,Potential Loyalist,2024-04-20,2023-02-25,1450.87
816,C00816,Customer_816,user816@email.com,West,903,9,8346.66,2,2,5,225,3.02,Needs Attention,2023-10-04,2023-06-13,1160.31
817,C00817,Customer_817,user817@email.com,North,1024,32,1740.11,1,5,2,152,2.66,Can't Lose Them,2023-06-05,2023-05-27,587.09
818,C00818,Customer_818,user818@email.com,North,962,15,2955.9,2,2,3,223,2.34,About To Sleep,2023-08-06,2023-06-20,1430.5
819,C00819,Customer_819,user819@email.com,Central,990,12,6491.76,2,2,4,224,2.68,Needs Attention,2023-07-09,2023-01-12,1589.7
820,C00820,Customer_820,user820@email.com,West,763,33,5903.24,3,5,4,354,4.0,Loyal Customers,2024-02-21,2023-01-11,1330.21
821,C00821,Customer_821,user821@email.com,North,505,14,21857.8,5,2,5,525,4.01,Champions,2024-11-05,2023-03-11,2100.25
822,C00822,Customer_822,user822@email.com,West,488,8,1275.5,5,1,2,512,2.66,Potential Loyalist,2024-11-22,2023-05-20,1378.51
823,C00823,Customer_823,user823@email.com,South,634,8,5428.25,4,1,4,414,3.01,Potential Loyalist,2024-06-29,2023-02-10,2891.97
824,C00824,Customer_824,user824@email.com,East,1139,27,4703.97,1,4,4,144,3.01,Can't Lose Them,2023-02-10,2023-06-02,1877.98
825,C00825,Customer_825,user825@email.com,North,873,12,12331.31,2,2,5,225,3.02,Needs Attention,2023-11-03,2023-04-16,2460.94
826,C00826,Customer_826,user826@email.com,Central,842,1,850.16,3,1,1,311,1.66,Promising,2023-12-04,2023-01-03,506.2
827,C00827,Customer_827,user827@email.com,South,866,11,6967.57,3,2,4,324,3.01,Loyal Customers,2023-11-10,2023-01-03,1312.42
828,C00828,Customer_828,user828@email.com,West,1105,39,4199.76,1,5,3,153,3.0,Can't Lose Them,2023-03-16,2023-03-25,1143.17
829,C00829,Customer_829,user829@email.com,South,901,31,1605.61,2,4,2,242,2.66,Needs Attention,2023-10-06,2023-06-05,1794.55
830,C00830,Customer_830,user830@email.com,North,1004,17,3216.41,2,3,3,233,2.67,Needs Attention,2023-06-25,2023-05-31,2611.12
831,C00831,Customer_831,user831@email.com,West,518,33,2030.65,5,5,2,552,3.98,Champions,2024-10-23,2023-06-25,419.35
832,C00832,Customer_832,user832@email.com,East,907,32,4329.34,2,5,3,253,3.33,Needs Attention,2023-09-30,2023-06-19,403.21
833,C00833,Customer_833,user833@email.com,South,560,29,10991.15,5,4,5,545,4.67,Champions,2024-09-11,2023-04-17,2580.89
834,C00834,Customer_834,user834@email.com,North,529,21,4211.78,5,3,3,533,3.66,Loyal Customers,2024-10-12,2023-06-17,795.98
835,C00835,Customer_835,user835@email.com,Central,891,21,4994.59,2,3,4,234,3.01,Needs Attention,2023-10-16,2023-05-14,2072.51
836,C00836,Customer_836,user836@email.com,West,456,23,3656.82,5,3,3,533,3.66,Loyal Customers,2024-12-24,2023-01-20,1720.06
837,C00837,Customer_837,user837@email.com,South,908,6,262.6,2,1,1,211,1.33,About To Sleep,2023-09-29,2023-05-19,2532.1
838,C00838,Customer_838,user838@email.com,South,1114,22,1325.42,1,3,2,132,2.0,Hibernating,2023-03-07,2023-04-06,550.25
839,C00839,Customer_839,user839@email.com,East,697,38,3386.39,4,5,3,453,3.99,Champions,2024-04-27,2023-05-04,563.39
840,C00840,Customer_840,user840@email.com,East,932,37,1857.02,2,5,2,252,2.99,Needs Attention,2023-09-05,2023-06-04,1759.09
841,C00841,Customer_841,user841@email.com,Central,1024,8,1003.02,1,1,1,111,1.0,Lost,2023-06-05,2023-01-21,2849.86
842,C00842,Customer_842,user842@email.com,Central,1133,35,3507.24,1,5,3,153,3.0,Can't Lose Them,2023-02-16,2023-04-24,1361.99
843,C00843,Customer_843,user843@email.com,North,726,11,1949.02,3,2,2,322,2.33,Potential Loyalist,2024-03-29,2023-01-13,1115.44
844,C00844,Customer_844,user844@email.com,North,979,24,1492.76,2,4,2,242,2.66,Needs Attention,2023-07-20,2023-03-27,1898.73
845,C00845,Customer_845,user845@email.com,Central,520,21,3117.97,5,3,3,533,3.66,Loyal Customers,2024-10-21,2023-02-04,2805.26
846,C00846,Customer_846,user846@email.com,Central,1056,2,715.22,1,1,1,111,1.0,Lost,2023-05-04,2023-02-16,2543.4
847,C00847,Customer_847,user847@email.com,West,1179,19,13137.82,1,3,5,135,3.02,Can't Lose Them,2023-01-01,2023-06-05,2987.35
848,C00848,Customer_848,user848@email.com,East,540,39,10113.5,5,5,5,555,5.0,Champions,2024-10-01,2023-05-29,263.19
849,C00849,Customer_849,user849@email.com,North,989,28,6148.51,2,4,4,244,3.34,Needs Attention,2023-07-10,2023-05-26,516.0
850,C00850,Customer_850,user850@email.com,East,601,17,561.44,4,3,1,431,2.65,Potential Loyalist,2024-08-01,2023-06-08,1906.51
851,C00851,Customer_851,user851@email.com,East,664,6,7477.81,4,1,4,414,3.01,Potential Loyalist,2024-05-30,2023-05-05,2497.61
852,C00852,Customer_852,user852@email.com,Central,738,19,8250.19,3,3,5,335,3.68,Loyal Customers,2024-03-17,2023-04-20,998.68
853,C00853,Customer_853,user853@email.com,West,1037,38,7300.02,1,5,4,154,3.34,Can't Lose Them,2023-05-23,2023-02-06,869.79
854,C00854,Customer_854,user854@email.com,South,989,28,605.0,2,4,1,241,2.32,About To Sleep,2023-07-10,2023-01-21,2403.53
855,C00855,Customer_855,user855@email.com,West,647,2,5162.83,4,1,4,414,3.01,Potential Loyalist,2024-06-16,2023-01-14,357.87
856,C00856,Customer_856,user856@email.com,West,953,38,8988.63,2,5,5,255,4.01,Can't Lose Them,2023-08-15,2023-04-01,1234.27
857,C00857,Customer_857,user857@email.com,East,867,37,4306.09,3,5,3,353,3.66,Loyal Customers,2023-11-09,2023-03-01,1616.27
858,C00858,Customer_858,user858@email.com,West,551,4,5198.05,5,1,4,514,3.34,Potential Loyalist,2024-09-20,2023-05-04,1768.98
859,C00859,Customer_859,user859@email.com,North,878,22,3065.8,2,3,3,233,2.67,Needs Attention,2023-10-29,2023-01-23,2240.12
860,C00860,Customer_860,user860@email.com,East,526,26,3761.38,5,4,3,543,3.99,Champions,2024-10-15,2023-04-21,1193.57
861,C00861,Customer_861,user861@email.com,North,720,36,174.91,4,5,1,451,3.31,Loyal Customers,2024-04-04,2023-05-04,1915.52
862,C00862,Customer_862,user862@email.com,South,779,13,5093.87,3,2,4,324,3.01,Loyal Customers,2024-02-05,2023-06-06,1839.05
863,C00863,Customer_863,user863@email.com,East,629,32,424.78,4,5,1,451,3.31,Loyal Customers,2024-07-04,2023-06-24,1733.33
864,C00864,Customer_864,user864@email.com,South,787,17,2854.78,3,3,3,333,3.0,Loyal Customers,2024-01-28,2023-01-30,1993.35
865,C00865,Customer_865,user865@email.com,East,973,36,1731.18,2,5,2,252,2.99,Needs Attention,2023-07-26,2023-04-25,926.46
866,C00866,Customer_866,user866@email.com,Central,970,19,3941.99,2,3,3,233,2.67,Needs Attention,2023-07-29,2023-03-31,437.02
867,C00867,Customer_867,user867@email.com,West,1065,35,715.98,1,5,1,151,2.32,Hibernating,2023-04-25,2023-02-07,533.96
868,C00868,Customer_868,user868@email.com,Central,534,28,5882.49,5,4,4,544,4.33,Champions,2024-10-07,2023-03-24,828.83
869,C00869,Customer_869,user869@email.com,South,929,1,7924.01,2,1,4,214,2.35,About To Sleep,2023-09-08,2023-01-27,1600.55
870,C00870,Customer_870,user870@email.com,West,961,18,891.77,2,3,1,231,1.99,About To Sleep,2023-08-07,2023-04-14,2553.24
871,C00871,Customer_871,user871@email.com,East,773,33,550.82,3,5,1,351,2.98,Loyal Customers,2024-02-11,2023-04-26,2163.62
872,C00872,Customer_872,user872@email.com,West,737,12,786.28,3,2,1,321,1.99,Potential Loyalist,2024-03-18,2023-01-15,2409.31
873,C00873,Customer_873,user873@email.com,North,577,8,10483.04,5,1,5,515,3.68,Loyal Customers,2024-08-25,2023-01-03,1182.73
874,C00874,Customer_874,user874@email.com,West,826,24,3755.89,3,4,3,343,3.33,Loyal Customers,2023-12-20,2023-01-10,1333.03
875,C00875,Customer_875,user875@email.com,North,622,16,3148.62,4,2,3,423,3.0,Potential Loyalist,2024-07-11,2023-04-30,1302.31
876,C00876,Customer_876,user876@email.com,West,630,4,564.23,4,1,1,411,1.99,Recent Users,2024-07-03,2023-05-25,737.24
877,C00877,Customer_877,user877@email.com,North,1038,38,5242.77,1,5,4,154,3.34,Can't Lose Them,2023-05-22,2023-05-08,371.41
878,C00878,Customer_878,user878@email.com,South,568,27,10124.75,5,4,5,545,4.67,Champions,2024-09-03,2023-01-11,1854.57
879,C00879,Customer_879,user879@email.com,Central,679,9,8806.71,4,2,5,425,3.68,Champions,2024-05-15,2023-06-25,2969.81
880,C00880,Customer_880,user880@email.com,East,478,16,4918.23,5,2,4,524,3.67,Loyal Customers,2024-12-02,2023-05-13,667.12
881,C00881,Customer_881,user881@email.com,West,633,12,391.31,4,2,1,421,2.32,Potential Loyalist,2024-06-30,2023-03-10,330.72
882,C00882,Customer_882,user882@email.com,Central,521,31,596.15,5,4,1,541,3.31,Potential Loyalist,2024-10-20,2023-03-05,2382.69
883,C00883,Customer_883,user883@email.com,East,638,24,252.83,4,4,1,441,2.98,Potential Loyalist,2024-06-25,2023-01-14,907.24
884,C00884,Customer_884,user884@email.com,East,673,14,1488.52,4,2,2,422,2.66,Potential Loyalist,2024-05-21,2023-02-19,2523.0
885,C00885,Customer_885,user885@email.com,North,584,25,728.95,5,4,1,541,3.31,Potential Loyalist,2024-08-18,2023-06-03,2171.02
886,C00886,Customer_886,user886@email.com,South,899,34,1505.85,2,5,2,252,2.99,Needs Attention,2023-10-08,2023-03-13,2847.89
887,C00887,Customer_887,user887@email.com,South,756,3,2431.14,3,1,2,312,2.0,Potential Loyalist,2024-02-28,2023-03-10,1345.0
888,C00888,Customer_888,user888@email.com,Central,910,24,14322.01,2,4,5,245,3.68,Needs Attention,2023-09-27,2023-05-15,2053.52
889,C00889,Customer_889,user889@email.com,South,1026,9,4712.87,1,2,4,124,2.35,Hibernating,2023-06-03,2023-05-07,1501.59
890,C00890,Customer_890,user890@email.com,West,566,26,9008.25,5,4,5,545,4.67,Champions,2024-09-05,2023-01-16,1965.65
891,C00891,Customer_891,user891@email.com,South,453,20,6195.44,5,3,4,534,4.0,Champions,2024-12-27,2023-03-19,1458.88
892,C00892,Customer_892,user892@email.com,Central,518,10,596.75,5,2,1,521,2.65,Potential Loyalist,2024-10-23,2023-04-11,728.17
893,C00893,Customer_893,user893@email.com,South,1097,19,6657.52,1,3,4,134,2.68,Can't Lose Them,2023-03-24,2023-02-25,1622.11
